culture,sale_uid,sale_display_name
fr_FR,fr_FR422994,Crète / Près d'Héraklion - Esperides Resort Crete - The Authentic Experience
fr_FR,fr_FR422539,Espagne / Séville - Hôtel Cetina Sevilla 4*
fr_FR,fr_FR422730,Maroc / Marrakech - Riad La Clé d'Or 
fr_FR,fr_FR423305,Islande / Reykjavik  - Centerhotel Midgardur
fr_FR,fr_FR421598,Italie / Venise - UNAHOTELS HOTEL ALA ADULTS ONLY
fr_FR,fr_FR423295,Crète / Près d'Héraklion - Civitel Creta Beach 4*
fr_FR,fr_FR423262,France / Pornic - Alliance Pornic Resort Thalasso & Spa
fr_FR,fr_FR422953,"Corée du Sud / Séoul, Busan, Jeju - Les essentiels de la Corée du Sud avec extension à Jeju"
fr_FR,fr_FR422901,Maldives / Atoll de Raa - You&Me by Cocoon
fr_FR,fr_FR423301,"Jordanie / Mer Morte, Petra, Wadi Rum - Jordanie, entre modernité et légende"
fr_FR,fr_FR422897,France / Paris - Hotel Monterosa
fr_FR,fr_FR422931,Provence / Gordes  - Le Petit Palais d'Aglaé
fr_FR,fr_FR422301,Italie / Près du Lac de Garde - VILLA FENAROLI
fr_FR,fr_FR423323,Tunisie / Au sud de Monastir - Iberostar Royal El Mansour
fr_FR,fr_FR422869,République Tchèque / Prague - Vienna House Diplomat Prague
fr_FR,fr_FR423103,Turquie / Kemer - MIRAMOR HOTEL & Spa
fr_FR,fr_FR422672,"Pérou / Puno, Cusco, Vallée Sacrée - Southern Treasures of Peru and possible ext Amazonia"
fr_FR,fr_FR421649,Grèce / Près d'Athènes - Dolce Attica Riviera
fr_FR,fr_FR423122,Suisse / Hérémence - SWISSPEAK Resorts Thyon 4 Vallées 4*
fr_FR,fr_FR422981,France / Annecy - Mercure Annecy Centre
fr_FR,fr_FR420100,Grèce / Santorin - Nikki Beach Santorini
fr_FR,fr_FR422962,France / Alpe d'Huez - Le Pic Blanc - Version été
fr_FR,fr_FR422386,Grèce / Santorin  - Palm Island Suites
fr_FR,fr_FR422906,Italie / Lac de Garde - AHG Donna Silvia Hotel Wellness
fr_FR,fr_FR423065,Tunisie / Hammamet - Hôtel Royal Azur Thalassa
fr_FR,fr_FR423142,Espagne / Costa Brava - Rosa Nautica Hotel
fr_FR,fr_FR422287,Tanzanie / Zanzibar - Aldiana Club Zanzibar Kwanza
fr_FR,fr_FR423139,Portugal / Algarve - Vidamar Algarve Hotel
fr_FR,fr_FR423039,Crète / Réthymnon - Grecotel Casa Adele
fr_FR,fr_FR422884,Tunisie / Djerba  - ULYSSE THALASSO & SPA 5*
fr_FR,fr_FR423292,"Indonésie / Ubud, Jimbaran - The Payogan Villa Resort and Spa 4*, Ubud, Ombak Sunset 4*, Gili Trawangan, The Leaf Jimbaran Luxury Villas 5*, Jimbaran"
fr_FR,fr_FR422846,Maroc / Agadir - Sofitel Agadir Royal Bay Resort
fr_FR,fr_FR423061,Italie / Ischia - La Pergola Ischia
fr_FR,fr_FR423310,New York / Manhattan  - The Michelangelo
fr_FR,fr_FR423136,"Indonésie / Ubud, Lombok, Sanur - Circuit en Liberté : Ubud, Lombok, Sanur"
it_IT,it_IT423027,"Sardegna / San Teodoro - Sardinia Ferries - Livorno/Golfo Aranci - notturno, Zeta Club San Teodoro Le Rose, Sardinia Ferries - Golfo Aranci/Livorno - notturno"
it_IT,it_IT423010,Filippine / Manila e Boracay  - Tour privato: Relax in due tappe nelle Filippine
it_IT,it_IT422746,"Sri Lanka / Induruwa - Ôclub Experience Pandanus Beach Resort & Spa 5*, Balade Sri Lankaise"
it_IT,it_IT421181,"Giordania / Amman, Petra e Wadi Rum - Tour di gruppo: Avventura nella terra delle meraviglie"
it_IT,it_IT422937,Grecia / Corfù - Alkyna Lifestyle Beach Resort 5*
it_IT,it_IT423032,Liguria / Lerici - Hotel Byron 4*
it_IT,it_IT422857,Creta / Rethymno  - Kimpton La Mer Resort & Spa 5* - Adults Only
it_IT,it_IT419458,"Uzbekistan / Samarcanda, Bukhara e Khiva - Tour privato: Miti e misteri del Paese"
it_IT,it_IT422992,Canarie / Gran Canaria - Bohemia Suites & Spa 5* - Adults Only
it_IT,it_IT423312,Emilia Romagna / Rimini - Hotel Nettunia
it_IT,it_IT422989,Inghilterra / Londra - InterContinental London - The O2 5*
it_IT,it_IT422871,"Vietnam / Ho Chi Minh, Hue e Baia di Ha Long - L'essenza del Paese con possibile estensione al mare"
it_IT,it_IT421598,Venezia - Unahotels Ala Venezia - Adults Only
it_IT,it_IT423101,Ungheria / Budapest - Aria Hotel Budapest 5*
it_IT,it_IT423241,Portogallo / Lisbona - Madalena by The Beautique Hotels
it_IT,it_IT422865,Baleari / Formentera - Insotel Formentera Playa
it_IT,it_IT423038,Roma - Grand Hotel Plaza Rome
it_IT,it_IT422834,"Sardegna / vicino a Cannigione - Sardinia Ferries - Livorno/Golfo Aranci - notturno, Blu Hotel Laconia Village, Sardinia Ferries - Golfo Aranci/Livorno - notturno"
it_IT,it_IT423152,"Napoli - Hotel De Bonart Naples, Curio Collection by Hilton 5* "
it_IT,it_IT421093,Grecia / Corfù - SANDY VILLAS
it_IT,it_IT423305,Islanda / Reykjavik - Midgardur by Center Hotels 4*
it_IT,it_IT423089,Capo Verde / Isola di Sal - Melia Dunas Beach Resort And Spa 5*
it_IT,it_IT423142,Costa Brava / Malgrat de Mar - Rosa Nautica Hotel
it_IT,it_IT423069,Spagna / Barcellona - Ohla Eixample 5*
it_IT,it_IT422872,Baleari / Maiorca - Tent Palmanova
it_IT,it_IT422681,Tanzania / Zanzibar - Palumbo Waves 4*
it_IT,it_IT423266,Andalusia / Almuñécar - Playacálida Spa Hotel 4*
it_IT,it_IT422769,"Senegal / Lago Rosa, Lompoul e Parco Nazionale del Saloum - Senegal Authentique en Ecotour"
it_IT,it_IT423184,Finlandia / Lapponia - Star Arctic Hotel 4*
it_IT,it_IT423259,Portogallo / Porto - HF Ipanema Park 5*
it_IT,it_IT423072,Seychelles / Praslin - Crociera: I tesori dell'arcipelago
it_IT,it_IT422624,Baleari / Formentera - Apartamentos Castavì/IT
it_IT,it_IT422824,Mauritius / Balaclava - Maritim Resort & Spa 5*
it_IT,it_IT422720,"Albania / Tirana e Valona  - BAZAAR HOTEL, Regina Garden Vlore"
it_IT,it_IT423025,Svezia / Stoccolma - Blique by Nobis 4*
it_IT,it_IT422866,Costa Azzurra / Saint-Raphaël - Résidence Sowell Les Chênes Verts
it_IT,it_IT423153,"Oman / Mascate, Nizwa e Wahiba Sands - Tour di gruppo: Cultura e natura del Paese con eventuale soggiorno al mare e partenza durante le festività"
it_IT,it_IT422879,Romania / Bucarest - InterContinental Athenee Palace Bucharest
it_IT,it_IT422925,Toscana / Massa Marittima - Pian Dei Mucini Resort
it_IT,it_IT423283,Emirati Arabi Uniti / Abu Dhabi - Al Raha Beach Hotel
it_IT,it_IT423225,Baleari / Ibiza - Hotel Moon Dreams Paraiso
it_IT,it_IT422985,Veneto / Mestre - Elite Hotel & Spa 4*
it_IT,it_IT423031,Islanda / Reykjavik e Skaftafell - Tour di gruppo: Altipiani Meravigliosi
it_IT,it_IT423012,Egitto / Sharm el-Sheikh - Jaz Sharm Dream 5*
it_IT,it_IT422890,Oman / Mascate - Kempinski Hotel Muscat 5*
it_IT,it_IT423224,Grecia / Mykonos - Rhenia Mykonos 4*
it_IT,it_IT422967,"Qatar / Doha  - InterContinental Doha Beach & Spa by IHG 5*, The Outpost Al Barari 5*"
it_IT,it_IT415841,"Norvegia / Oslo, Ålesund e Bergen - Tour di gruppo: Nel Cuore Del Fiordi"
it_IT,it_IT423085,Costa Brava / Santa Susanna - Dwo Sirius 4* - Adults Only
it_IT,it_IT423358,Spagna / Oviedo - Gran Hotel Las Caldas by Blau Hotels 5*
it_IT,it_IT423268,"Tanzania / Tarangire, Serengeti e Zanzibar - Safari di 3, 5 o 7 notti, Sea Cliff Resort & Spa 5*"
it_IT,it_IT423023,Paesi Bassi / Zaandam - Inntel Hotel Amsterdam Zaandam
it_IT,it_IT422613,Inghilterra / Londra - Hampton by Hilton London Waterloo
it_IT,it_IT422926,Turchia / Istanbul - Recital Park Hotel 4*
it_IT,it_IT423100,Tanzania / Zanzibar - Kiwengwa Beach Resort 5*
it_IT,it_IT423300,"Arabia Saudita / Jeddah, Medina e AlUla - Guaranteed Departure - Saudi Arabia, a World of Wonders"
it_IT,it_IT423228,Veneto / Bibione - Laguna Park Hotel 4*S
it_IT,it_IT423037,"Andalusia / Malaga, Granada e Siviglia - Tour in auto: Alla scoperta del Sud del Paese"
it_IT,it_IT423291,Mauritius / Bel Ombre - Outrigger Mauritius Beach Resort 4*S
it_IT,it_IT423279,Valle d'Aosta / Gressoney-La-Trinité - Chalet du Lys Hotel & Spa 4*
it_IT,it_IT423065,Tunisia / Hammamet - Hotel Royal Azur Thalassa 5*
it_IT,it_IT422897,Francia / Parigi - Hotel Monterosa
it_IT,it_IT422482,Alto Adige / Valle Aurina - Alpenpalace Luxury Hideaway & Spa Retreat 5* 
it_IT,it_IT423280,Grecia / Rodi - The Aquagrand Exclusive Deluxe Resort 5* - Adults Only
it_IT,it_IT423319,"Cuba / L'Avana, Trinidad e Varadero - Soggiorno in libertà: Alla scoperta delle città principali"
it_IT,it_IT423335,Grecia / Zante - Gerakas Belvedere Luxury Suites
it_IT,it_IT423102,Spagna / vicino ad Alicante - Occidental Pueblo Acantilado
it_IT,it_IT423243,Bologna - MERCURE BOLOGNA CENTRO
it_IT,it_IT422933,Paesi Bassi / Amsterdam - Pillows Grand Boutique Hotel Maurits at the Park 5*
it_IT,it_IT423260,Firenze - 25hours Hotel Florence Piazza San Paolino
it_IT,it_IT422997,Trentino / vicino a Trento - Blu Hotel Natura & Spa 4* - Adults Only
it_IT,it_IT423233,Canarie / Lanzarote - Hotel THB Flora
it_IT,it_IT422920,"Giappone e Taiwan / Kyoto, Tokyo e Taipei - Soggiorno in libertà: Alla scoperta del Giappone e di Taiwan"
it_IT,it_IT423011,Costa Azzurra / Cannes - Le Cavendish Cannes
it_IT,it_IT422956,Slovacchia / Bratislava - Grand Hotel River Park Luxury Collection 5*
it_IT,it_IT422736,Egitto / Sharm el-Sheikh - Jaz Belvedere Resort
it_IT,it_IT423067,Calabria / vicino a Cariati - Hotel Village Paradise
it_IT,it_IT418525,Grecia / Santorini - Santa Irina Luxury Sunny Lofts 4* - Adults Only
it_IT,it_IT422221,"Regno Unito / Londra, Cornovaglia e Cotwsolds - Tour di gruppo: Tra icone britanniche e tesori nascosti"
it_IT,it_IT423221,Maldive / Atollo di Baa - Dhigufaru Island Resort 5*
it_IT,it_IT422795,"Sardegna / Arbatax - Sardinia Ferries - Livorno/Golfo Aranci - notturno, Hotel Arbatax Park Resort Cottage 4*, Sardinia Ferries - Golfo Aranci/Livorno - notturno"
it_IT,it_IT422995,Grecia / Penisola Calcidica - Domes Noruz Kassandra
it_IT,it_IT422524,Grecia / Zante - Contessina Suites & Spa 5* - Adults Only
it_IT,it_IT423130,Spagna / Barcellona - H10 Universitat 4*
it_IT,it_IT423185,Turchia / Istanbul - Crowne Plaza Istanbul Old City
it_IT,it_IT422777,"Sardegna / La Caletta - Sardinia Ferries - Livorno/Golfo Aranci - notturno, Cala della Torre Village 4*, Sardinia Ferries - Golfo Aranci/Livorno - notturno"
it_IT,it_IT423180,Milano - UNA HOTELS Galles 4*
it_IT,it_IT423317,"Sri Lanka / Negombo, Sigiriya e Kandy - Tour di gruppo: L'essenza dello Sri Lanka"
it_IT,it_IT422904,Calabria / Crotone - AMARE CLUB CASAROSSA
it_IT,it_IT422858,Repubblica Domenicana/ Punta Cana - VIK Hotel Arena Blanca 4*
it_IT,it_IT423096,Torino - Oriana Homèl Torino 4*
it_IT,it_IT422883,Trentino Alto Adige / vicino a Mezzana - Hotel Sporting Ravelli
it_IT,it_IT423110,Canarie / Fuerteventura - Hotel LIVVO Risco del Gato Suites 4*
it_IT,it_IT422461,"Marocco / Marrakech, Dades e Merzouga - Tour di gruppo: Le dune di Merzouga"
it_IT,it_IT423353,Spagna / Madrid - Voco Madrid Retiro 4*
it_IT,it_IT423217,Sicilia / vicino a Milazzo - Best Western Plus Hotel Terre di Eolo 4*
it_IT,it_IT421585,Creta / Chersonissos - Sergios Hotel 4*
it_IT,it_IT422919,Stati Uniti / New York - Hotel Hendricks 4*
it_IT,it_IT422759,Sicilia / Siracusa - Residenze Archimede 4*
it_IT,it_IT422716,Messico / Puerto Morelos - Dreams Sapphire Resort & Spa by Inclusive Collection World of Hyatt 5*
it_IT,it_IT423053,"Thailandia / Bangkok, Phuket e Khao Lak - Pullman Bangkok G 5*, Metadee Concept 5*, Outrigger Khao Lak Beach Resort 5*"
it_IT,it_IT422513,Grecia / Cefalonia -  Tetra Resort & Spa 4* - Adults Only
it_IT,it_IT423017,Toscana / vicino a Bagni di Lucca - Il Ciocco
it_IT,it_IT423014,Calabria / vicino a Tropea - Tonicello Resort & Spa 4*
it_IT,it_IT422758,"Giordania / Amman, Petra e Wadi Rum - Tra mare, deserto e meraviglie storiche"
it_IT,it_IT422903,"Thailandia / Bangkok, Phuket, Koh Yao Yai e Khao Lak - Radisson Suites Bangkok 4*, Hilton Garden Inn Bang Tao 4*, Elixir Resort 4*, Khaolak Bhandari Resort & Spa 4*"
it_IT,it_IT420180,"Svezia e Danimarca / Stoccolma, Göteborg e Copenaghen - Terre di Svezia e Danimarca"
it_IT,it_IT423042,Calabria / vicino a Capo Rizzuto - Zeta Club Capo Rizzuto Baia dei Gigli 4*
it_IT,it_IT417078,"Ungheria / Budapest - Millennium Court, Budapest - Marriott Executive Apartments 4*"
it_IT,it_IT423041,Cipro / Ayia Napa - Atlantica Panthea Resort 4*
it_IT,it_IT423242,Grecia / Platamonas - Cronwell Platamon Resort
it_IT,it_IT423092,Creta / Elounda - Hotel Elounda Orama 4*
it_IT,it_IT423237,"Qatar e Thailandia / Doha e Phuket - The Ritz-Carlton, Doha 5*, The Naka Island, a Luxury Collection Resort & Spa, Phuket 5*"
it_IT,it_IT422945,Grecia / Rodi - Elysium Resort & Spa 5*
it_IT,it_IT422930,Scozia / Edimburgo - Mercure Edinburgh Haymarket 4*
it_IT,it_IT423013,"Grecia / Atene, Paros e Santorini - Soggiorno in libertà: Esplorando antiche meraviglie e paradisi insulari"
it_IT,it_IT421898,"Stati Uniti e Messico / New York e Playa del Carmen - New York Hilton Midtown, Grand Riviera Princess 5*"
it_IT,it_IT423144,Italia / Livorno - HU Park Albatros Village
it_IT,it_IT422929,"Canada / Montréal, Québec e Toronto - Tour di gruppo: Il Magnifico Est, Sheraton New York Times Square"
it_IT,it_IT422747,Inghilterra / Londra - The voco® London Marylebone 4*
it_IT,it_IT422601,Venezia - Hotel Carlton on the Grand Canal 4*
it_IT,it_IT422958,Ungheria / Budapest - Courtyard by Marriott Budapest City Center 4*
it_IT,it_IT422635,Repubblica Dominicana / Punta Cana - Wyndham Alltra Punta Cana 5*
it_IT,it_IT422935,"Singapore e Indonesia / Singapore, Bali e Lombok - Dusit Thani Laguna Singapore 5*, Asvara Villa Ubud by iNi Vie Hospitality - Luxury Honeymoon Vibe In Ubud 5*, Royal Avila Boutique Resort 5*, Bali Beach Hotel Sanur 5*"
it_IT,it_IT423324,Egitto / Marsa Alam - Sunrise Anjum Resort Marsa Alam
it_IT,it_IT422856,"Turchia / Istanbul, Ankara e Cappadocia - Tour in auto: Alla scoperta del paese"
it_IT,it_IT423129,"Sardegna / Arbatax  - Sardinia Ferries - Golfo Aranci/Livorno - notturno, Arbatax Borgo Cala Moresca, Sardinia Ferries - Livorno/Golfo Aranci - notturno"
it_IT,it_IT423201,Stati Uniti / New York  - Hotel 48LEX New York 4*
it_IT,it_IT422840,"Cina / Shanghai, Zhangjiajie e Pechino - Tra le montagne di Avatar e altri siti imperdibili"
it_IT,it_IT423064,Maldive / Atollo di Baa - The Westin Maldives Miriandhoo Resort
it_IT,it_IT423162,Marocco / Marrakech e Agafay - Tour privato: Vacanza da sogno tra le dune
it_IT,it_IT423190,Portogallo / Cascais - Sheraton Cascais Resort
it_IT,it_IT423045,Grecia / Litochoro - Dion Palace Resort & Spa 5*
it_IT,it_IT423191,"Namibia / Windhoek, Kalahari ed Etosha - Tour in auto: I punti salienti del Paese"
it_IT,it_IT423007,"India / Delhi, Jaipur e Agra - Tour privato: Il Triangolo d'oro in hotel 4* o 5*"
it_IT,it_IT423078,Austria / Vienna - Lyf Schönbrunn Vienna 4*
it_IT,it_IT422941,"Indonesia / Ubud, Lombok e Sanur - Asvara Villa Ubud by iNi Vie Hospitality - Luxury Honeymoon Vibe In Ubud 5*, Royal Avila Boutique Resort 5*, Bali Beach Hotel Sanur 5*"
it_IT,it_IT422536,Belgio / Bruxelles - Martin's Brussels Eu Hotel
it_IT,it_IT423181,Egitto / Sharm El Sheikh - Sierra Sharm El Sheikh by Savoy
it_IT,it_IT423230,"Grecia / Santorini, Naxos, Paros e Mykonos - Package Santorini Naxos Paros Mykonos"
it_IT,it_IT423296,Costa Brava / Malgrat de Mar - Hotel Amaraigua Adults Only
it_IT,it_IT423290,Italia / Camogli - Sublimis Boutique Hotel - Adults Only
it_IT,it_IT423206,Sicilia / Lampedusa - Appartamenti Lampedusa
it_IT,it_IT423178,"Giappone / Tokyo, Kyoto e Osaka - Soggiorno in libertà: Cultura e divertimento nella Terra del Sol Levante"
it_IT,it_IT423158,"Turchia / Istanbul, Ankara e Cappadocia - Tour di gruppo: Gli essenziali del Paese"
it_IT,it_IT423112,Belgio / Bruxelles - Hotel Pullman Brussels Centre Midi 4*
it_IT,it_IT423293,"Egitto / Cairo, Luxor e Assuan - Tour di gruppo: Dalle Piramidi al Nilo "
it_IT,it_IT422672,"Perù / Arequipa, Puno e Cusco  - Tour privato: I tesori del Paese con possibile estensione in Amazzonia"
it_IT,it_IT423060,"Singapore e Malesia / Singapore, Kuala Lumpur e Langkawi - Tour in libertà: Da Singapore alle spiagge di Langkawi"
it_IT,it_IT423215,Trentino / Comano Terme - Vital Hotel Flora
it_IT,it_IT423115,"Vietnam e Cambogia  / Hanoi, Siem Reap e Phnom Penh - Tour privato: Le leggende del Nord e la mitica Angkor "
it_IT,it_IT422226,Isole Eolie / Vulcano - Mari Del Sud
it_IT,it_IT422822,Canarie / Fuerteventura - Sbh Costa Calma Beach Resort
it_IT,it_IT422514,Grecia / Peloponneso - Hydra Beach Resort 5*
it_IT,it_IT421586,"Kenya / Diani Beach - Diani Sea Resort - All Inclusive, 1N to 5N safari Tsavo & Amboseli"
it_IT,it_IT423136,"Indonesia / Ubud, Lombok e Sanur - Soggiorno in libertà: Templi, spiagge ed eleganza tropicale"
it_IT,it_IT422855,Salento/ Otranto - Fruit Village Otranto Torcito Resort 4*
it_IT,it_IT422932,Calabria / Vicino a Tropea - Il Poggio di Tropea
it_IT,it_IT423106,Liguria / Loano - Ai Pozzi Village Family e Hotel Wellness 4*
it_IT,it_IT423004,Costa Brava / Tossa de Mar - Hotel GHT Costa Brava & Spa 
it_IT,it_IT422166,"Marocco / Marrakech, Rabat e Casablanca - Tour di gruppo: Dalle città imperiali al deserto"
it_IT,it_IT422196,Francia / Parigi - Les Jardins Du Marais
it_IT,it_IT422400,"Polonia / Varsavia, Danzica e Cracovia - Tour di gruppo: Viaggio nel Paese tra le principali città"
it_IT,it_IT423099,Stati Uniti / Miami Beach - The Goodtime Hotel
it_IT,it_IT422749,Maldive / Malé  - Makunudu Island Resort
it_IT,it_IT423395,"Spagna / Bilbao, Logroño e Santander - Tour in auto: Un itinerario d’autore nel cuore verde del Nord"
it_IT,it_IT422963,Svezia / Lapponia - Nordic Lapland Resort 
it_IT,it_IT423311,"Stati Uniti / Los Angeles, Las Vegas e New York -  Tour di gruppo: Da Ovest a Est con soggiorno prolungato a New York "
it_IT,it_IT422782,Grecia / Kos - Palladium Hotel 4*
it_IT,it_IT423133,Baleari / Maiorca - Onmood Cala Ratjada by PortBlue Hotels 4*
it_IT,it_IT423048,"Marocco / Marrakech e Agadir - Iberostar Palmeraie Marrakech 4*, Iberostar Founty Beach Agadir 4*"
it_IT,it_IT422366,Costa Dorada / vicino a Tarragona - Ibersol Playa Dorada
it_IT,it_IT421501,Maldive / Atollo di Baa - Royal Island Resort & Spa 5*
it_IT,it_IT422290,Grecia / Zante - Hotel Koukounaria 4*
it_IT,it_IT423282,"Sardegna / Costa Rei - Sardinia Ferries - Livorno/Golfo Aranci - notturno, Sant’Elmo Beach Hotel 4*, Sardinia Ferries - Golfo Aranci/Livorno - notturno"
it_IT,it_IT423160,Francia / Parigi - Hotel Bradford Elysées
it_IT,it_IT423371,"Germania / Berlino, Lubecca e Amburgo  - Tour di gruppo: Alla scoperta del Nord della Germania"
it_IT,it_IT423196,Ungheria / Budapest - Smart Hotel Budapest 4*
it_IT,it_IT423179,"Portogallo / Lisbona, Porto e Santiago di Compostela  - Tour di gruppo: tra azulejos e la meta finale del cammino millenario"
it_IT,it_IT423359,"Umbria / Assisi, Perugia e Spoleto - Tour in auto: Alla scoperta di paesaggi senza tempo"
it_IT,it_IT422285,Milano - UNA HOTELS Scandinavia Milano 4* 
it_IT,it_IT423229,Toscana / Marina di Bibbona - Park Hotel Marinetta
it_IT,it_IT422798,Veneto / Jesolo - Almar Jesolo Resort & Spa
it_IT,it_IT422597,Sicilia / Sciacca - MClub Alicudi 4*
it_IT,it_IT422854,Grecia / Mykonos - Nimbus Mykonos 4*
it_IT,it_IT422559,Grecia / Santorini - Aperanto Suites
it_IT,it_IT422808,Tunisia / Hammamet - Tui Blue Palm Beach Club Wellness 4*
it_IT,it_IT422100,"Malesia / Kuala Lumpur e Sandakan - Circuit en petit groupe Bornéo, Hotel Stripes Kuala Lumpur  Autograph Collection"
it_IT,it_IT421805,"Sri Lanka / Sigiriya, Kandy e Ambalangoda - Tour privato in una perla dell'Indiano , R Degrees Luxury Boutique & Spa 4*"
it_IT,it_IT423314,Canarie / Tenerife - BLUESEA Puerto Resort 4*
it_IT,it_IT423199,"Marocco / Taghazout - Radisson Blu Resort, Taghazout Bay Surf Village 4*  "
it_IT,it_IT423068,Emirati Arabi Uniti / Dubai - Raffles The Palm Dubai by Accor
it_IT,it_IT422498,"Egitto / Il Cairo, Luxor e Assuan - Tour di gruppo: La Valle dei Re con possibile estensione a Hurghada"
it_IT,it_IT422869,Repubblica Ceca / Praga - Vienna House Diplomat Prague
it_IT,it_IT422803,"Cuba / L'Avana e Varadero - Mystique Regis Habana Hotel by Royalton 5* , Royalton Hicacos Resort & Spa - Adults Only 5*"
it_IT,it_IT423104,Salento / Otranto - Baia dei Turchi Resort
it_IT,it_IT423227,"Cambogia e Thailandia / Siem Reap, Battambang e Ko Kut - Dai templi di Angkor alle spiagge thailandesi"
it_IT,it_IT421649,Grecia / vicino ad Atene - Dolce Attica Riviera 5*
it_IT,it_IT423192,"Francia / Aix-en-Provence e Gréoux-les-Bains - Hotel Mercure Aix-en-Provence Beaumanoir 4* ,  Hotel Villa Borghese 4*"
it_IT,it_IT422928,Spagna / Siviglia - H10 Corregidor Boutique Hotel 
it_IT,it_IT422922,Egitto / Hurghada - Mercure Hurghada Hotel 4* 
it_IT,it_IT422646,Baleari / Ibiza - FERGUS Style Punta Arabi 4*
it_IT,it_IT423151,Marocco / Marrakech - Yacouta Riad & Spa 5*
it_IT,it_IT422535,Emirati Arabi Uniti / Dubai - Mövenpick Hotel & Apartments Bur Dubai 5*
it_IT,it_IT423219,Baleari / Maiorca - Hotel VIVA Golf 4* - Adults Only
it_IT,it_IT423198,Emilia Romagna / Riccione - HOTEL SPORTING RICCIONE
it_IT,it_IT422663,Grecia / Penisola Calcidica - AMMOA Luxury Hotel & Spa Resort 5*
it_IT,it_IT421535,Baleari / Maiorca - Tonga Tower Design Hotel & Suites
it_IT,it_IT423183,"Polinesia francese / Tahiti, Bora Bora e Moorea - Crociera di 7 notti con Variety Cruise, Te Moana Tahiti Resort"
it_IT,it_IT415939,Grecia / Kos - Ammos Resort 5* 
it_IT,it_IT423292,"Indonesia / Ubud e Jimbaran - The Payogan Villa Resort & Spa 4*, Hotel Ombak Sunset 4*, The Leaf Jimbaran Luxury Villas 5*"
it_IT,it_IT422384,Portogallo / Porto - HF Ipanema Porto 4*
it_IT,it_IT422909,"Sardegna / Budoni - Sardinia Ferries - Golfo Aranci/Livorno - notturno, Nicolaus Club Li Cucutti 4*, Sardinia Ferries - Livorno/Golfo Aranci - notturno"
it_IT,it_IT423107,Messico / Tulum - Secrets Tulum Resort & Beach Club 5* - Adults Only
it_IT,it_IT422369,Sudafrica / Parco Marloth - Royal Marlothi Kruger Safari Lodge & Spa 4*
it_IT,it_IT423318,"Lettonia, Lituania ed Estonia / Riga, Vilnius e Tallinn - Tour di gruppo: Panorama completo dei Paesi Baltici"
it_IT,it_IT423209,"Kenya / Watamu - AHG Lion Beach Resort & SPA 4*, 1 to 4 nights safari (Tsavo/ AMB)"
it_IT,it_IT423052,Islanda / Reykjavik - Grand Hotel Reykjavik
it_IT,it_IT422786,"Mauritius e Emirati Arabi Uniti / Flic-en-Flac e Dubai - Anelia Resort & Spa 4*, Hyatt Regency Dubaï Creek Heights 5*"
it_IT,it_IT422661,Repubblica Dominicana / Punta Cana - Dreams Cap Cana 5*
it_IT,it_IT420100,Grecia / Santorini - Nikki Beach Santorini 5*
it_IT,it_IT422691,"Turchia / Bodrum, Akbuk e Kisebuku - Crociera in caicco sull'Egeo"
it_IT,it_IT422560,Canarie / Fuerteventura - Labranda Golden Beach
it_IT,it_IT423222,"Thailandia / Coconut Island  - Radisson Suites Bangkok 4*, Island Escape Burasari 5*"
it_IT,it_IT422492,Roma - Ludovisi Palace Hotel 4*
it_IT,it_IT423244,Campania / Ischia - Hotel San Giovanni Terme 4*
nl_BE,nl_BE423197,"Thailand / Bangkok - Radisson Suites Bangkok Sukhumvit, Kantary Beach Khaolak"
nl_BE,nl_BE423117,Verenigd Koninkrijk / Londen - Hampton by Hilton London Waterloo
nl_BE,nl_BE423023,Nederland / vlak bij Amsterdam - Inntel Hotels Amsterdam Zaandam 4*
nl_BE,nl_BE422380,"Italië / Apulië - Villa Neviera Wine Resort and Spa, Coclee Suite Palace"
nl_BE,nl_BE423219,Balearen / Mallorca - VIVA Golf Adults Only 18+
nl_BE,nl_BE423210,Spanje / Costa Brava - Beverly Park Hotel & Spa 4*
nl_BE,nl_BE423138,"Maleisië / Kuala Lumpur, Ipoh & Penang - Hotel Stripes Kuala Lumpur  Autograph Collection, Rondreis van 6 nachten door Maleisië "
nl_BE,nl_BE422825,Spanje / Costa Brava - Luna Park Hotel Yoga & Spa
nl_BE,nl_BE423237,"Qatar / Doha & Thailand / Phuket - Ritz Carlton Doha 5*, The Naka Island 5*"
nl_BE,nl_BE422845,Italië /  - Tour 5 Terre / Firenze HB
nl_BE,nl_BE422919,Verenigde Staten / New York - Hotel Hendricks 4*
nl_BE,nl_BE423020,Canarische Eilanden / Gran Canaria - Club Coralia Suites & Villas by Dunas 4*
nl_BE,nl_BE423081,Griekse Eilanden / Mykonos - Katikies Mykonos
nl_BE,nl_BE423218,Mexico / Riviera Maya - Hyatt Ziva Riviera Cancun
nl_BE,nl_BE423243,Italië / Bologna - Mercure Bologna Centro 4*
nl_BE,nl_BE422897,Frankrijk / Parijs - Hotel Monterosa
nl_BE,nl_BE423452,Spanje / Andalusië - Estival Islantilla 4*
nl_BE,nl_BE422687,Canarische Eilanden / Gran Canaria - Salobre Hotel Resort & Serenity 5*
nl_BE,nl_BE422555,Albanië / Adriatische Kust - Regina Blue 5*
nl_BE,nl_BE423013,"Griekenland / Athene, Paros & Santorini - Package Athens, Paros, Santorin - 2025"
nl_BE,nl_BE422768,"Italië / Apulië - Tenuta Mazzetta, Antica Masseria Li Sauli"
